duke,dukeLines,dukeColor,love,loveLines,loveColor,fair,fairLines,fairColor,give,giveLines,giveColor,royal,royalLines,royalColor,blood,bloodLines,bloodColor,queen,queenLines,queenColor,mine,mineLines,mineColor,dead,deadLines,deadColor,soul,soulLines,soulColor,bloody,bloodyLines,bloodyColor,news,newsLines,newsColor,fear,fearLines,fearColor,prince,princeLines,princeColor,speak,speakLines,speakColor,death,deathLines,deathColor,richard,richardLines,richardColor,mother,motherLines,motherColor,god,godLines,godColor,father,fatherLines,fatherColor,long,longLines,longColor,day,dayLines,dayColor,richmond,richmondLines,richmondColor,live,liveLines,liveColor,edward,edwardLines,edwardColor,take,takeLines,takeColor,lord,lordLines,lordColor,gracious,graciousLines,graciousColor,tell,tellLines,tellColor,poor,poorLines,poorColor,noble,nobleLines,nobleColor,life,lifeLines,lifeColor,never,neverLines,neverColor,clarence,clarenceLines,clarenceColor,men,menLines,menColor,buckingham,buckinghamLines,buckinghamColor,hear,hearLines,hearColor,york,yorkLines,yorkColor,world,worldLines,worldColor,son,sonLines,sonColor,friends,friendsLines,friendsColor,grace,graceLines,graceColor,man,manLines,manColor,king,kingLines,kingColor,heaven,heavenLines,heavenColor,die,dieLines,dieColor,brother,brotherLines,brotherColor,heart,heartLines,heartColor,time,timeLines,timeColor,hastings,hastingsLines,hastingsColor
DERBY,2,252.0,KING EDWARD IV,5,133.714285714,LORD STANLEY,1,339.428571429,First Murderer,1,128.571428571,GLOUCESTER,8,354.857142857,First Murderer,1,128.571428571,LORD STANLEY,2,339.428571429,QUEEN ELIZABETH,5,144.0,QUEEN ELIZABETH,6,144.0,KING EDWARD IV,4,133.714285714,QUEEN ELIZABETH,1,144.0,GLOUCESTER,3,354.857142857,Ghost of VAUGHAN,1,190.285714286,First Murderer,1,128.571428571,DUCHESS OF YORK,3,66.8571428571,KING EDWARD IV,3,133.714285714,RIVERS,3,231.428571429,BUCKINGHAM,4,46.2857142857,LADY ANNE,7,123.428571429,DUCHESS OF YORK,3,66.8571428571,DUCHESS OF YORK,3,66.8571428571,CATESBY,3,108.0,Ghost of Prince Edward,2,92.5714285714,KING EDWARD IV,1,133.714285714,Third Citizen,1,282.857142857,KING EDWARD IV,3,133.714285714,Second Murderer,2,82.2857142857,HASTINGS,3,174.857142857,First Murderer,1,128.571428571,Ghost of CLARENCE,1,344.571428571,Messenger,2,56.5714285714,DORSET,1,77.1428571429,HASTINGS,2,174.857142857,Ghost of CLARENCE,1,344.571428571,RICHMOND,17,313.714285714,BUCKINGHAM,1,46.2857142857,ARCHBISHOP OF YORK,1,113.142857143,HASTINGS,1,174.857142857,HASTINGS,1,174.857142857,First Murderer,2,128.571428571,STANLEY,3,159.428571429,GREY,1,118.285714286,LADY ANNE,4,123.428571429,LADY ANNE,6,123.428571429,CARDINAL,1,329.142857143,QUEEN ELIZABETH,6,144.0,Messenger,1,56.5714285714,DERBY,2,252.0,BRAKENBURY,1,61.7142857143,LOVEL,1,25.7142857143
CARDINAL,1,329.142857143,QUEEN ELIZABETH,9,144.0,GLOUCESTER,11,354.857142857,KING EDWARD IV,1,133.714285714, , , ,BUCKINGHAM,1,46.2857142857,Third Citizen,1,282.857142857,DERBY,1,252.0,Ghost of King Henry VI,1,164.571428571,Messenger,1,56.5714285714,DERBY,3,252.0,Third Citizen,1,282.857142857,TYRREL,1,138.857142857,KING EDWARD IV,2,133.714285714,HASTINGS,1,174.857142857,Lord Mayor,1,51.4285714286,RICHMOND,2,313.714285714,KING RICHARD III,7,102.857142857,First Murderer,3,128.571428571,Girl,2,334.285714286,KING RICHARD III,4,102.857142857,ARCHBISHOP OF YORK,1,113.142857143,KING RICHARD III,13,102.857142857,QUEEN ELIZABETH,8,144.0,GLOUCESTER,20,354.857142857,Messenger,1,56.5714285714,BISHOP OF ELY,3,87.4285714286,RATCLIFF,1,20.5714285714,BUCKINGHAM,4,46.2857142857,GLOUCESTER,5,354.857142857,QUEEN ELIZABETH,1,144.0,BLUNT,1,272.571428571,LADY ANNE,4,123.428571429,Children,2,349.714285714,KING EDWARD IV,3,133.714285714,Messenger,1,56.5714285714,LADY ANNE,7,123.428571429,Ghost of CLARENCE,1,344.571428571,DORSET,1,77.1428571429,KING EDWARD IV,1,133.714285714,KING RICHARD III,2,102.857142857,LADY ANNE,1,123.428571429,First Murderer,2,128.571428571,First Murderer,1,128.571428571,QUEEN ELIZABETH,3,144.0,CHRISTOPHER,1,169.714285714,QUEEN ELIZABETH,13,144.0,DUCHESS OF YORK,2,66.8571428571,STANLEY,1,159.428571429,Scrivener,2,262.285714286
DORSET,1,77.1428571429,KING RICHARD III,13,102.857142857, , , ,QUEEN ELIZABETH,1,144.0, , , ,TYRREL,3,138.857142857,GLOUCESTER,7,354.857142857,DUCHESS OF YORK,4,66.8571428571,KING RICHARD III,4,102.857142857,QUEEN ELIZABETH,7,144.0,DUCHESS OF YORK,2,66.8571428571,HASTINGS,3,174.857142857,QUEEN ELIZABETH,3,144.0,Lord Mayor,1,51.4285714286,GLOUCESTER,10,354.857142857,TYRREL,1,138.857142857,BUCKINGHAM,5,46.2857142857,CARDINAL,1,329.142857143,KING EDWARD IV,1,133.714285714,KING RICHARD III,3,102.857142857,RATCLIFF,1,20.5714285714,LADY ANNE,2,123.428571429,RATCLIFF,1,20.5714285714,Ghost of King Henry VI,1,164.571428571, , , ,QUEEN ELIZABETH,2,144.0,PRINCE EDWARD,8,97.7142857143,GLOUCESTER,2,354.857142857,Messenger,1,56.5714285714, , , ,BRAKENBURY,2,61.7142857143,GLOUCESTER,2,354.857142857,Children,1,349.714285714,GLOUCESTER,18,354.857142857,QUEEN ELIZABETH,9,144.0,DERBY,1,252.0,RICHMOND,1,313.714285714,LORD STANLEY,1,339.428571429,Third Citizen,1,282.857142857,QUEEN ELIZABETH,6,144.0,BLUNT,1,272.571428571,KING EDWARD IV,1,133.714285714,KING EDWARD IV,4,133.714285714,KING EDWARD IV,6,133.714285714,KING RICHARD III,5,102.857142857,Ghost of King Henry VI,2,164.571428571,RICHMOND,1,313.714285714,HASTINGS,2,174.857142857,GLOUCESTER,17,354.857142857,HASTINGS,1,174.857142857
BISHOP OF ELY,1,87.4285714286,DUCHESS OF YORK,3,66.8571428571, , , ,BRAKENBURY,2,61.7142857143, , , ,QUEEN ELIZABETH,3,144.0, , , ,HASTINGS,4,174.857142857,DUCHESS OF YORK,3,66.8571428571,DUCHESS OF YORK,1,66.8571428571,HASTINGS,1,174.857142857, , , ,DERBY,2,252.0,QUEEN ELIZABETH,6,144.0, , , ,QUEEN ELIZABETH,6,144.0,Ghost of LADY ANNE,1,241.714285714,YORK,1,246.857142857,QUEEN ELIZABETH,7,144.0,Children,1,349.714285714,GLOUCESTER,8,354.857142857,RICHMOND,5,313.714285714, , , ,VAUGHAN,1,0, , , ,KING RICHARD III,4,102.857142857,KING RICHARD III,7,102.857142857, , , ,YORK,1,246.857142857, , , ,DUCHESS OF YORK,1,66.8571428571, , , ,GLOUCESTER,7,354.857142857, , , ,HASTINGS,4,174.857142857,CARDINAL,1,329.142857143,KING EDWARD IV,1,133.714285714,GLOUCESTER,4,354.857142857,GLOUCESTER,11,354.857142857,LORD STANLEY,1,339.428571429,RATCLIFF,2,20.5714285714,QUEEN ELIZABETH,5,144.0,CHRISTOPHER,1,169.714285714,TYRREL,1,138.857142857,Second Murderer,1,82.2857142857,LORD STANLEY,1,339.428571429,BRAKENBURY,1,61.7142857143,LADY ANNE,5,123.428571429,BISHOP OF ELY,1,87.4285714286,GLOUCESTER,6,354.857142857
RATCLIFF,1,20.5714285714,HASTINGS,4,174.857142857, , , ,KING RICHARD III,9,102.857142857, , , ,DERBY,3,252.0, , , ,RIVERS,1,231.428571429,HASTINGS,1,174.857142857,Ghost of LADY ANNE,1,241.714285714,RIVERS,1,231.428571429, , , ,KING RICHARD III,8,102.857142857,BRAKENBURY,1,61.7142857143, , , ,BRAKENBURY,1,61.7142857143,QUEEN ELIZABETH,4,144.0,TYRREL,1,138.857142857,STANLEY,1,159.428571429,Third Citizen,2,282.857142857, , , ,KING EDWARD IV,3,133.714285714, , , ,CLARENCE,2,205.714285714, , , ,DUCHESS OF YORK,2,66.8571428571,CATESBY,23,108.0, , , ,RICHMOND,2,313.714285714, , , ,CHRISTOPHER,1,169.714285714, , , , , , , , , ,Boy,1,15.4285714286,HASTINGS,1,174.857142857,QUEEN ELIZABETH,10,144.0, , , , , , ,Boy,2,15.4285714286,Third Citizen,1,282.857142857,STANLEY,1,159.428571429,QUEEN ELIZABETH,4,144.0,QUEEN ELIZABETH,13,144.0,GLOUCESTER,5,354.857142857,NORFOLK,1,200.571428571,DUCHESS OF YORK,1,66.8571428571,BISHOP OF ELY,1,87.4285714286,RATCLIFF,1,20.5714285714, , , 
Third Citizen,1,282.857142857,Fourth Messenger,1,318.857142857, , , ,STANLEY,1,159.428571429, , , ,DUCHESS OF YORK,4,66.8571428571, , , ,GLOUCESTER,9,354.857142857,RIVERS,2,231.428571429,Ghost of Prince Edward,2,92.5714285714,GLOUCESTER,2,354.857142857, , , ,GLOUCESTER,2,354.857142857,DUCHESS OF YORK,3,66.8571428571, , , ,DUCHESS OF YORK,8,66.8571428571,DUCHESS OF YORK,2,66.8571428571,DUCHESS OF YORK,7,66.8571428571,HASTINGS,4,174.857142857,GLOUCESTER,12,354.857142857, , , ,QUEEN ELIZABETH,1,144.0, , , ,RIVERS,1,231.428571429, , , ,HASTINGS,2,174.857142857,GREY,1,118.285714286, , , ,BRAKENBURY,2,61.7142857143, , , ,Girl,1,334.285714286, , , , , , , , , ,CLARENCE,5,205.714285714,RATCLIFF,1,20.5714285714,STANLEY,2,159.428571429, , , , , , ,First Citizen,1,195.428571429,GLOUCESTER,7,354.857142857,HASTINGS,8,174.857142857,STANLEY,1,159.428571429,STANLEY,1,159.428571429, , , ,Ghost of HASTINGS,1,210.857142857,HASTINGS,1,174.857142857,RATCLIFF,1,20.5714285714,Third Citizen,2,282.857142857, , , 
GLOUCESTER,6,354.857142857,GLOUCESTER,22,354.857142857, , , ,GLOUCESTER,8,354.857142857, , , ,HASTINGS,2,174.857142857, , , , , , ,BUCKINGHAM,1,46.2857142857,KING RICHARD III,9,102.857142857, , , , , , ,BLUNT,1,272.571428571,Ghost of Prince Edward,1,92.5714285714, , , ,HASTINGS,3,174.857142857,LORD STANLEY,1,339.428571429,HASTINGS,2,174.857142857,Boy,1,15.4285714286, , , , , , ,STANLEY,2,159.428571429, , , ,QUEEN MARGARET,8,303.428571429, , , ,LADY ANNE,4,123.428571429,LADY ANNE,2,123.428571429, , , ,HASTINGS,5,174.857142857, , , ,GLOUCESTER,12,354.857142857, , , , , , , , , ,Citizens,1,226.285714286,STANLEY,1,159.428571429,HASTINGS,4,174.857142857, , , , , , ,CLARENCE,4,205.714285714, , , ,First Citizen,1,195.428571429,HASTINGS,6,174.857142857,Ghost of King Henry VI,1,164.571428571, , , ,RIVERS,1,231.428571429,Second Murderer,2,82.2857142857,GLOUCESTER,11,354.857142857,HASTINGS,4,174.857142857, , , 
 , , , , , , , , ,BLUNT,1,272.571428571, , , ,LADY ANNE,10,123.428571429, , , , , , ,GLOUCESTER,4,354.857142857,Ghost of CLARENCE,1,344.571428571, , , , , , ,HASTINGS,5,174.857142857,HASTINGS,2,174.857142857, , , ,Ghost of CLARENCE,2,344.571428571,HASTINGS,3,174.857142857,DORSET,2,77.1428571429,First Citizen,1,195.428571429, , , , , , ,HASTINGS,6,174.857142857, , , ,Ghosts of young Princes,1,308.571428571, , , ,BLUNT,1,272.571428571,First Murderer,4,128.571428571, , , ,Second Murderer,2,82.2857142857, , , ,HASTINGS,3,174.857142857, , , , , , , , , ,DERBY,3,252.0,GLOUCESTER,8,354.857142857,SURREY,1,180.0, , , , , , ,RIVERS,3,231.428571429, , , ,RIVERS,2,231.428571429,CLARENCE,5,205.714285714,HASTINGS,3,174.857142857, , , ,Ghost of LADY ANNE,1,241.714285714,Third Citizen,1,282.857142857, , , , , , , , , 
 , , , , , , , , ,HASTINGS,3,174.857142857, , , ,GLOUCESTER,5,354.857142857, , , , , , , , , ,GLOUCESTER,9,354.857142857, , , , , , , , , ,GLOUCESTER,7,354.857142857, , , ,RATCLIFF,1,20.5714285714, , , ,QUEEN ELIZABETH,6,144.0,CLARENCE,5,205.714285714, , , , , , ,CLARENCE,1,205.714285714, , , ,Second Murderer,4,82.2857142857, , , ,LORD STANLEY,1,339.428571429,KING EDWARD IV,2,133.714285714, , , ,QUEEN ELIZABETH,4,144.0, , , , , , , , , , , , , , , ,BLUNT,1,272.571428571, , , ,CLARENCE,4,205.714285714, , , , , , ,DERBY,2,252.0, , , ,YORK,2,246.857142857,Third Messenger,1,154.285714286,Boy,2,15.4285714286, , , ,DERBY,1,252.0,GLOUCESTER,9,354.857142857, , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,1,282.857142857, , , ,GLOUCESTER,9,354.857142857,Pursuivant,2,221.142857143, , , , , , ,Ghost of HASTINGS,1,210.857142857, , , ,Girl,1,334.285714286, , , ,GLOUCESTER,10,354.857142857,TYRREL,5,138.857142857, , , ,GLOUCESTER,12,354.857142857, , , , , , , , , , , , , , , ,Third Citizen,3,282.857142857, , , ,RIVERS,4,231.428571429, , , , , , ,Third Citizen,1,282.857142857, , , ,DERBY,1,252.0,OXFORD,1,257.142857143,First Citizen,1,195.428571429, , , ,Ghost of Prince Edward,1,92.5714285714, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,14,354.857142857, , , , , , ,RIVERS,2,231.428571429, , , , , , ,RIVERS,3,231.428571429, , , ,HASTINGS,4,174.857142857, , , , , , ,QUEEN ELIZABETH,12,144.0, , , , , , , , , , , , , , , , , , , , , ,QUEEN MARGARET,4,303.428571429, , , ,DERBY,2,252.0, , , , , , ,QUEEN MARGARET,9,303.428571429, , , ,Third Citizen,1,282.857142857,Page,1,277.714285714,CLARENCE,4,205.714285714, , , ,Ghost of RIVERS,1,293.142857143, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,DERBY,3,252.0, , , , , , ,DERBY,3,252.0, , , ,Ghost of CLARENCE,1,344.571428571, , , , , , ,ANOTHER,1,149.142857143, , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,18,354.857142857, , , ,QUEEN MARGARET,3,303.428571429, , , , , , ,Ghosts of young Princes,1,308.571428571, , , ,LORD STANLEY,1,339.428571429,QUEEN MARGARET,3,303.428571429,Third Messenger,2,154.285714286, , , ,QUEEN MARGARET,5,303.428571429, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BLUNT,1,272.571428571, , , , , , ,All,1,288.0, , , ,GLOUCESTER,16,354.857142857, , , , , , ,Third Messenger,1,154.285714286, , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,17,354.857142857, , , , , , ,Second Murderer,1,82.2857142857, , , ,Fourth Messenger,1,318.857142857,Second Murderer,6,82.2857142857,RIVERS,6,231.428571429, , , ,Ghosts of young Princes,1,308.571428571, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,5,282.857142857, , , , , , ,QUEEN MARGARET,3,303.428571429, , , , , , , , , , , , ,STANLEY,5,159.428571429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,HASTINGS,3,174.857142857, , , ,GLOUCESTER,10,354.857142857,GLOUCESTER,28,354.857142857,DERBY,1,252.0, , , ,RICHMOND,4,313.714285714, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,QUEEN MARGARET,10,303.428571429, , , , , , ,GLOUCESTER,10,354.857142857, , , , , , , , , , , , ,HASTINGS,15,174.857142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,19,354.857142857, , , , , , , , , ,Ghost of Prince Edward,1,92.5714285714, , , ,Ghost of BUCKINGHAM,2,324.0, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,RICHMOND,14,313.714285714, , , , , , , , , , , , , , , , , , , , , ,NORFOLK,5,200.571428571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BLUNT,1,272.571428571, , , ,Second Murderer,2,82.2857142857, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Ghost of BUCKINGHAM,1,324.0, , , , , , , , , , , , , , , , , , , , , ,CLARENCE,2,205.714285714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Third Citizen,2,282.857142857, , , ,Ghost of CLARENCE,1,344.571428571, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CARDINAL,1,329.142857143, , , , , , , , , , , , , , , , , , , , , ,Ghost of HASTINGS,1,210.857142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,QUEEN MARGARET,7,303.428571429, , , ,GLOUCESTER,7,354.857142857, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,19,354.857142857, , , , , , , , , , , , , , , , , , , , , ,LORDS,1,216.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Ghosts of young Princes,1,308.571428571, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Pursuivant,2,221.142857143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,RICHMOND,2,313.714285714, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,RIVERS,6,231.428571429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Ghost of BUCKINGHAM,1,324.0, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Priest,1,236.571428571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CARDINAL,1,329.142857143, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,YORK,3,246.857142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Fourth Messenger,1,318.857142857, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,DERBY,3,252.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,34,354.857142857, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Scrivener,2,262.285714286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,BLUNT,1,272.571428571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Page,3,277.714285714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,QUEEN MARGARET,1,303.428571429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,RICHMOND,8,313.714285714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Fourth Messenger,1,318.857142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,CARDINAL,3,329.142857143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,LORD STANLEY,1,339.428571429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Children,1,349.714285714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GLOUCESTER,29,354.857142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
