duke,right,love,lords,vi,queen,crown,life,rest,son,fear,speak,death,richard,mine,god,away,give,father,france,edward,take,house,lord,clifford,sweet,tell,hope,poor,head,men,clarence,never,bear,hand,hear,york,words,stay,friends,warwick,man,fly,king,brother,leave,stand,henry,heart,blood
WESTMORELAND 1 148.695652174,YORK 3 352.173913043,GLOUCESTER 6 180.0,SOMERSET 1 305.217391304,EDWARD 2 320.869565217,EDWARD 1 320.869565217,EDWARD 4 320.869565217,OXFORD 1 258.260869565,EDWARD 1 320.869565217,WESTMORELAND 1 148.695652174,WARWICK 2 54.7826086957,CLIFFORD 1 273.913043478,RUTLAND 1 62.6086956522,CLIFFORD 2 273.913043478,EDWARD 2 320.869565217,EDWARD 2 320.869565217,YORK 2 352.173913043,HASTINGS 1 328.695652174,EDWARD 7 320.869565217,OXFORD 1 258.260869565,KING EDWARD IV 13 140.869565217,KING EDWARD IV 4 140.869565217,GLOUCESTER 2 180.0,WESTMORELAND 1 148.695652174,RUTLAND 5 62.6086956522,RUTLAND 2 62.6086956522,YORK 3 352.173913043,Messenger 1 46.9565217391,,,YORK 11 352.173913043,,Second Keeper 1 336.52173913,YORK 2 352.173913043,EDWARD 2 320.869565217,SOMERSET 5 305.217391304,YORK 1 352.173913043,WARWICK 2 54.7826086957,EDWARD 2 320.869565217,GLOUCESTER 2 180.0,KING LEWIS XI 7 156.52173913,KING EDWARD IV 9 140.869565217,EXETER 1 172.173913043,KING EDWARD IV 13 140.869565217,WARWICK 16 54.7826086957,YORK 1 352.173913043,EDWARD 2 320.869565217,WARWICK 24 54.7826086957,WARWICK 7 54.7826086957,Messenger 1 46.9565217391
WARWICK 13 54.7826086957,WARWICK 6 54.7826086957,CLIFFORD 1 273.913043478,Mayor 1 344.347826087,Messenger 3 46.9565217391,Messenger 4 46.9565217391,Messenger 1 46.9565217391,GLOUCESTER 2 180.0,YORK 2 352.173913043,CLARENCE 1 195.652173913,GLOUCESTER 5 180.0,,GLOUCESTER 2 180.0,,YORK 3 352.173913043,YORK 3 352.173913043,WARWICK 3 54.7826086957,WARWICK 1 54.7826086957,Messenger 2 46.9565217391,Post 1 15.652173913,EDWARD 2 320.869565217,EDWARD 3 320.869565217,CLIFFORD 2 273.913043478,KING LEWIS XI 1 156.52173913,CLIFFORD 2 273.913043478,GLOUCESTER 1 180.0,WARWICK 7 54.7826086957,YORK 1 352.173913043,,,WARWICK 11 54.7826086957,,GEORGE 1 266.086956522,WARWICK 3 54.7826086957,Messenger 3 46.9565217391,First Keeper 1 234.782608696,WARWICK 15 54.7826086957,OXFORD 1 258.260869565,YORK 5 352.173913043,CLIFFORD 1 273.913043478,Post 1 15.652173913,QUEEN ELIZABETH 1 93.9130434783,GEORGE 2 266.086956522,WESTMORELAND 2 148.695652174,OXFORD 1 258.260869565,WARWICK 4 54.7826086957,QUEEN ELIZABETH 1 93.9130434783,OXFORD 3 258.260869565,SOMERSET 2 305.217391304,WESTMORELAND 2 148.695652174
Post 1 15.652173913,EXETER 1 172.173913043,,QUEEN ELIZABETH 1 93.9130434783,YORK 7 352.173913043,YORK 5 352.173913043,YORK 6 352.173913043,GEORGE 1 266.086956522,WARWICK 7 54.7826086957,LADY GREY 2 203.47826087,CLIFFORD 5 273.913043478,,PRINCE 1 133.043478261,,WARWICK 8 54.7826086957,WARWICK 2 54.7826086957,OXFORD 1 258.260869565,RUTLAND 1 62.6086956522,WESTMORELAND 1 148.695652174,SOMERSET 1 305.217391304,Messenger 1 46.9565217391,YORK 4 352.173913043,,SOMERSET 4 305.217391304,,,BONA 1 164.347826087,WARWICK 4 54.7826086957,,,OXFORD 1 258.260869565,,CLIFFORD 3 273.913043478,OXFORD 1 258.260869565,YORK 1 352.173913043,KING EDWARD IV 4 140.869565217,EXETER 1 172.173913043,Post 4 15.652173913,WARWICK 1 54.7826086957,,CLARENCE 9 195.652173913,KING LEWIS XI 1 156.52173913,CLIFFORD 3 273.913043478,KING LEWIS XI 7 156.52173913,HASTINGS 1 328.695652174,SOMERSET 1 305.217391304,WARWICK 6 54.7826086957,WESTMORELAND 1 148.695652174,GLOUCESTER 2 180.0,WARWICK 10 54.7826086957
CLIFFORD 2 273.913043478,CLIFFORD 3 273.913043478,,,WARWICK 17 54.7826086957,WARWICK 9 54.7826086957,WARWICK 9 54.7826086957,CLIFFORD 1 273.913043478,OXFORD 1 258.260869565,Second Watchman 1 211.304347826,,,CLIFFORD 4 273.913043478,,BONA 2 164.347826087,RUTLAND 1 62.6086956522,HASTINGS 1 328.695652174,SOMERSET 1 305.217391304,WARWICK 7 54.7826086957,HASTINGS 1 328.695652174,YORK 3 352.173913043,WARWICK 5 54.7826086957,,QUEEN ELIZABETH 1 93.9130434783,,,CLIFFORD 1 273.913043478,BONA 1 164.347826087,,,RUTLAND 1 62.6086956522,,,SOMERSET 1 305.217391304,WARWICK 7 54.7826086957,EDWARD 9 320.869565217,PRINCE EDWARD 1 86.0869565217,GLOUCESTER 2 180.0,EXETER 1 172.173913043,,Third Watchman 1 219.130434783,WESTMORELAND 1 148.695652174,,Post 2 15.652173913,Post 2 15.652173913,GLOUCESTER 4 180.0,HASTINGS 1 328.695652174,SOMERSET 2 305.217391304,CLIFFORD 3 273.913043478,RUTLAND 2 62.6086956522
EXETER 2 172.173913043,,,,OXFORD 1 258.260869565,OXFORD 2 258.260869565,OXFORD 1 258.260869565,,Post 2 15.652173913,YORK 6 352.173913043,,,,,GLOUCESTER 1 180.0,HASTINGS 1 328.695652174,EXETER 3 172.173913043,GLOUCESTER 4 180.0,OXFORD 2 258.260869565,,WARWICK 15 54.7826086957,RUTLAND 1 62.6086956522,,CLARENCE 5 195.652173913,,,Post 4 15.652173913,CLIFFORD 2 273.913043478,,,BONA 1 164.347826087,,,GLOUCESTER 5 180.0,RUTLAND 1 62.6086956522,WESTMORELAND 3 148.695652174,CLIFFORD 8 273.913043478,GEORGE 1 266.086956522,GEORGE 1 266.086956522,,RIVERS 3 226.956521739,LADY GREY 3 203.47826087,,EXETER 1 172.173913043,GLOUCESTER 14 180.0,PRINCE 1 133.043478261,GLOUCESTER 6 180.0,GLOUCESTER 5 180.0,,GLOUCESTER 3 180.0
,,,,QUEEN ELIZABETH 1 93.9130434783,BONA 2 164.347826087,Post 1 15.652173913,,EXETER 1 172.173913043,OXFORD 1 258.260869565,,,,,PRINCE EDWARD 1 86.0869565217,PRINCE EDWARD 1 86.0869565217,CLIFFORD 3 273.913043478,GEORGE 2 266.086956522,RUTLAND 1 62.6086956522,,OXFORD 1 258.260869565,First Watchman 2 70.4347826087,,LADY GREY 8 203.47826087,,,EXETER 1 172.173913043,GEORGE 2 266.086956522,,,GLOUCESTER 8 180.0,,,CLIFFORD 1 273.913043478,SOMERSET 1 305.217391304,WARWICK 15 54.7826086957,,CLIFFORD 3 273.913043478,WESTMORELAND 1 148.695652174,,YORK 3 352.173913043,Third Watchman 2 219.130434783,,CLARENCE 6 195.652173913,BONA 1 164.347826087,CLIFFORD 2 273.913043478,GEORGE 1 266.086956522,Mayor 1 344.347826087,,GEORGE 1 266.086956522
,,,,SOMERSET 1 305.217391304,CLIFFORD 2 273.913043478,CLIFFORD 1 273.913043478,,CLIFFORD 2 273.913043478,CLIFFORD 7 273.913043478,,,,,CLIFFORD 1 273.913043478,GLOUCESTER 3 180.0,,CLIFFORD 1 273.913043478,CLIFFORD 19 273.913043478,,HASTINGS 2 328.695652174,PRINCE EDWARD 2 86.0869565217,,EXETER 1 172.173913043,,,,EXETER 1 172.173913043,,,Post 1 15.652173913,,,,Second Keeper 1 336.52173913,RUTLAND 1 62.6086956522,,,,,OXFORD 4 258.260869565,YORK 6 352.173913043,,Third Watchman 2 219.130434783,CLIFFORD 2 273.913043478,,CLIFFORD 1 273.913043478,CLIFFORD 5 273.913043478,,CLIFFORD 4 273.913043478
,,,,GLOUCESTER 7 180.0,QUEEN ELIZABETH 1 93.9130434783,PRINCE 1 133.043478261,,,QUEEN MARGARET 14 297.391304348,,,,,,,,,PRINCE 1 133.043478261,,Post 3 15.652173913,GLOUCESTER 8 180.0,,Soldier 1 242.608695652,,,,,,,CLIFFORD 3 273.913043478,,,,CLIFFORD 5 273.913043478,BONA 1 164.347826087,,,,,SOMERSET 5 305.217391304,CLIFFORD 3 273.913043478,,First Keeper 4 234.782608696,,,,,,
,,,,GEORGE 3 266.086956522,EXETER 1 172.173913043,EXETER 2 172.173913043,,,Son 1 313.043478261,,,,,,,,,EXETER 1 172.173913043,,GLOUCESTER 6 180.0,,,YORK 9 352.173913043,,,,,,,,,,,,GLOUCESTER 5 180.0,,,,,CLIFFORD 2 273.913043478,QUEEN MARGARET 8 297.391304348,,Soldier 1 242.608695652,,,,,,
,,,,CLIFFORD 4 273.913043478,,,,,EDWARD 3 320.869565217,,,,,,,,,,,SOMERSET 1 305.217391304,,,OXFORD 2 258.260869565,,,,,,,,,,,,Post 1 15.652173913,,,,,QUEEN MARGARET 12 297.391304348,First Watchman 1 70.4347826087,,YORK 7 352.173913043,,,,,,
,,,,,,,,,HASTINGS 1 328.695652174,,,,,,,,,,,Second Keeper 1 336.52173913,,,Post 1 15.652173913,,,,,,,,,,,,CLIFFORD 3 273.913043478,,,,,First Watchman 1 70.4347826087,EDWARD 3 320.869565217,,OXFORD 1 258.260869565,,,,,,
,,,,,,,,,GLOUCESTER 8 180.0,,,,,,,,,,,,,,CLIFFORD 2 273.913043478,,,,,,,,,,,,,,,,,EDWARD 7 320.869565217,HASTINGS 1 328.695652174,,SOMERSET 1 305.217391304,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,QUEEN MARGARET 14 297.391304348,,,,,,,,,,,,,,,,,GLOUCESTER 4 180.0,Second Keeper 1 336.52173913,,CLIFFORD 7 273.913043478,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,First Watchman 1 70.4347826087,,,,,,,,,,,,,,,,,,GLOUCESTER 6 180.0,,QUEEN MARGARET 17 297.391304348,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,EDWARD 6 320.869565217,,,,,,,,,,,,,,,,,,,,Son 1 313.043478261,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,HASTINGS 1 328.695652174,,,,,,,,,,,,,,,,,,,,EDWARD 10 320.869565217,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Mayor 2 344.347826087,,,,,,,,,,,,,,,,,,,,HASTINGS 1 328.695652174,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,GLOUCESTER 3 180.0,,,,,,,,,,,,,,,,,,,,Second Keeper 5 336.52173913,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLOUCESTER 10 180.0,,,,,,
